Date,High,Low,Open,Close,Volume,Adj Close,100ma,20ma
2019-11-29,95.5199966430664,92.31999969482422,95.44000244140624,92.95999908447266,3345300,92.95999908447266,92.95999908447266,92.95999908447266
2019-12-02,94.4800033569336,92.95999908447266,94.23999786376952,93.36000061035156,1741200,93.36000061035156,93.15999984741211,93.15999984741211
2019-12-03,94.87999725341795,92.72000122070312,93.36000061035156,94.08000183105469,2904500,94.08000183105469,93.46666717529297,93.46666717529297
2019-12-04,98.0,96.4000015258789,96.4800033569336,97.5199966430664,3670300,97.5199966430664,94.47999954223633,94.47999954223633
2019-12-05,98.8000030517578,97.1999969482422,98.4800033569336,97.5199966430664,2974600,97.5199966430664,95.08799896240234,95.08799896240234
2019-12-06,100.0,96.95999908447266,97.04000091552734,98.55999755859376,2626600,98.55999755859376,95.6666653951009,95.6666653951009
2019-12-09,99.04000091552734,98.0,98.0,98.63999938964844,1587100,98.63999938964844,96.09142739432198,96.09142739432198
2019-12-10,99.44000244140624,98.16000366210938,98.4800033569336,99.12000274658205,1284200,99.12000274658205,96.46999931335449,96.46999931335449
2019-12-11,98.95999908447266,97.12000274658205,98.63999938964844,98.4000015258789,1918300,98.4000015258789,96.68444400363498,96.68444400363498
2019-12-12,99.76000213623048,98.4000015258789,98.4000015258789,98.95999908447266,2787500,98.95999908447266,96.91199951171875,96.91199951171875
2019-12-13,101.04000091552734,99.12000274658205,99.27999877929688,99.91999816894531,2137600,99.91999816894531,97.18545393510298,97.18545393510298
2019-12-16,100.95999908447266,100.4800033569336,100.63999938964844,100.72000122070312,801700,100.72000122070312,97.47999954223633,97.47999954223633
2019-12-17,102.08000183105469,101.1999969482422,101.1999969482422,101.76000213623048,1494100,101.76000213623048,97.80923051100511,97.80923051100511
2019-12-18,102.31999969482422,100.95999908447266,101.27999877929688,101.91999816894531,1483300,101.91999816894531,98.10285677228656,98.10285677228656
2019-12-19,102.8000030517578,101.68000030517578,102.0,102.23999786376952,959600,102.23999786376952,98.37866617838542,98.37866617838542
2019-12-20,101.76000213623048,100.4800033569336,101.76000213623048,101.04000091552734,1429300,101.04000091552734,98.54499959945679,98.54499959945679
2019-12-23,101.76000213623048,100.72000122070312,100.87999725341795,101.5999984741211,931600,101.5999984741211,98.72470541561351,98.72470541561351
2019-12-24,102.31999969482422,101.83999633789062,101.83999633789062,102.16000366210938,431700,102.16000366210938,98.91555531819661,98.91555531819661
2019-12-26,103.5199966430664,102.55999755859376,102.55999755859376,103.12000274658205,881700,103.12000274658205,99.13684202495374,99.13684202495374
2019-12-27,103.68000030517578,102.55999755859376,103.36000061035156,103.27999877929688,1138000,103.27999877929688,99.3439998626709,99.3439998626709
2019-12-30,104.16000366210938,102.31999969482422,104.08000183105469,103.12000274658205,1121500,103.12000274658205,99.52380952380952,99.85200004577636
2019-12-31,103.68000030517578,101.5199966430664,101.68000030517578,102.4800033569336,1450700,102.4800033569336,99.6581819707697,100.30800018310546
2020-01-02,102.8000030517578,101.5999984741211,102.4000015258789,102.4800033569336,1563600,102.4800033569336,99.78086985712466,100.72800025939941
2020-01-03,106.55999755859376,104.23999786376952,106.16000366210938,105.44000244140624,4325500,105.44000244140624,100.0166670481364,101.1240005493164
2020-01-06,106.55999755859376,104.95999908447266,106.4000015258789,105.27999877929688,2598400,105.27999877929688,100.22720031738281,101.51200065612792
2020-01-07,105.44000244140624,104.08000183105469,104.8000030517578,105.04000091552734,1742100,105.04000091552734,100.41230803269606,101.83600082397462
2020-01-08,104.55999755859376,99.12000274658205,104.4800033569336,101.27999877929688,6918400,101.27999877929688,100.44444472701461,101.96800079345704
2020-01-09,100.31999969482422,98.31999969482422,99.5999984741211,99.91999816894531,3439500,99.91999816894531,100.42571449279785,102.0080005645752
2020-01-10,99.83999633789062,98.72000122070312,99.44000244140624,99.27999877929688,2016800,99.27999877929688,100.38620705440127,102.0520004272461
2020-01-13,98.4800033569336,97.27999877929688,98.4800033569336,97.5999984741211,2858500,97.5999984741211,100.2933334350586,101.98400039672852
2020-01-14,98.55999755859376,97.5999984741211,98.16000366210938,98.23999786376952,2336700,98.23999786376952,100.2270968037267,101.90000038146972
2020-01-15,97.76000213623048,96.4000015258789,97.5999984741211,97.44000244140624,1881800,97.44000244140624,100.14000010490417,101.73600044250489
2020-01-16,98.87999725341795,97.5999984741211,97.5999984741211,98.31999969482422,1960800,98.31999969482422,100.084848577326,101.56400032043457
2020-01-17,98.95999908447266,97.91999816894531,98.63999938964844,98.63999938964844,2220800,98.63999938964844,100.04235301298253,101.40000038146972
2020-01-21,98.72000122070312,97.68000030517578,97.76000213623048,97.91999816894531,1709600,97.91999816894531,99.9817143031529,101.18400039672852
2020-01-22,96.31999969482422,95.04000091552734,96.23999786376952,95.1999969482422,3196500,95.1999969482422,99.84888882107205,100.89200019836426
2020-01-23,93.68000030517578,92.0,92.8000030517578,93.27999877929688,3858500,93.27999877929688,99.67135125237542,100.47600021362305
2020-01-24,92.0,90.4800033569336,91.91999816894531,91.44000244140624,3051000,91.44000244140624,99.4547368099815,99.94000015258788
2020-01-27,89.91999816894531,88.16000366210938,88.87999725341797,88.80000305175781,3142600,88.80000305175781,99.18153850848859,99.22400016784668
2020-01-28,90.55999755859376,88.87999725341797,89.27999877929688,90.0,3048700,90.0,98.95200004577637,98.56000022888183
2020-01-29,90.31999969482422,88.72000122070312,90.23999786376952,89.27999877929688,2720500,89.27999877929688,98.71609757586224,97.86800003051758
2020-01-30,88.72000122070312,86.80000305175781,87.44000244140625,88.63999938964844,3689700,88.63999938964844,98.47619047619048,97.17599983215332
2020-01-31,87.83999633789062,85.5999984741211,87.04000091552734,86.72000122070312,4052000,86.72000122070312,98.20279072606286,96.3879997253418
2020-02-03,86.72000122070312,83.83999633789062,86.0,83.91999816894531,5058600,83.91999816894531,97.87818180431019,95.31199951171875
2020-02-04,85.5999984741211,83.19999694824219,85.44000244140625,83.5199966430664,5189400,83.5199966430664,97.55911102294922,94.22399940490723
2020-02-05,87.12000274658203,84.72000122070312,86.0,85.5999984741211,5089400,85.5999984741211,97.299130315366,93.25199928283692
2020-02-06,86.16000366210938,84.4000015258789,85.12000274658203,85.91999816894531,3249800,85.91999816894531,97.0570211207613,92.48399925231934
2020-02-07,85.76000213623047,84.31999969482422,84.80000305175781,84.63999938964844,2611000,84.63999938964844,96.79833316802979,91.71999931335449
2020-02-10,84.4800033569336,83.04000091552734,83.83999633789062,83.36000061035156,2825900,83.36000061035156,96.5240814831792,90.92399940490722
2020-02-11,85.12000274658203,83.5999984741211,85.04000091552734,84.0,3117000,84.0,96.27359985351562,90.24399948120117
2020-02-12,86.87999725341797,85.68000030517578,86.55999755859375,86.4800033569336,3927000,86.4800033569336,96.08156854966107,89.65599975585937
2020-02-13,87.19999694824219,86.0,86.55999755859375,86.72000122070312,3609600,86.72000122070312,95.90153840871957,89.11999969482422
2020-02-14,87.91999816894531,86.72000122070312,87.68000030517578,87.5999984741211,3057100,87.5999984741211,95.74490557976489,88.58399963378906
2020-02-18,87.5999984741211,86.0,86.08000183105469,87.5999984741211,2676400,87.5999984741211,95.59407396669741,88.0319995880127
2020-02-19,89.83999633789062,88.16000366210938,89.04000091552734,89.44000244140625,3137600,89.44000244140625,95.48218175714666,87.60799980163574
2020-02-20,91.44000244140624,90.0,90.4800033569336,90.23999786376952,3422700,90.23999786376952,95.38857133047921,87.35999984741211
2020-02-21,89.68000030517578,87.91999816894531,88.63999938964844,89.27999877929688,3380700,89.27999877929688,95.28140339098479,87.15999984741211
2020-02-24,86.4800033569336,84.4000015258789,85.04000091552734,85.91999816894531,4694100,85.91999816894531,95.11999985267376,86.88399963378906
2020-02-25,86.23999786376953,83.19999694824219,86.08000183105469,83.19999694824219,4134200,83.19999694824219,94.91796590514102,86.60399932861328
2020-02-26,84.4000015258789,80.87999725341797,83.04000091552734,81.5199966430664,4913700,81.5199966430664,94.69466641743978,86.1799991607666
2020-02-27,79.91999816894531,76.80000305175781,77.76000213623047,78.23999786376953,6233200,78.23999786376953,94.42491775262552,85.62799911499023
2020-02-28,76.0,73.36000061035156,75.36000061035156,75.5999984741211,5375000,75.5999984741211,94.12129002232706,84.97599906921387
2020-03-02,79.36000061035156,76.31999969482422,77.36000061035156,79.36000061035156,5173400,79.36000061035156,93.88698384118459,84.60799903869629
2020-03-03,81.44000244140625,77.76000213623047,80.0,79.12000274658203,6408300,79.12000274658203,93.65624976158142,84.36799926757813
2020-03-04,81.04000091552734,78.08000183105469,80.87999725341797,78.87999725341797,5793700,78.87999725341797,93.42892279991737,84.1359992980957
2020-03-05,78.80000305175781,76.4000015258789,78.4800033569336,76.87999725341797,4140300,76.87999725341797,93.17818150375828,83.69999923706055
2020-03-06,74.16000366210938,68.80000305175781,74.08000183105469,69.83999633789061,9782100,69.83999633789061,92.82985038187967,82.89599914550782
2020-03-09,58.4000015258789,52.0,54.56000137329102,52.15999984741211,19268600,52.15999984741211,92.23176434460808,81.271999168396
2020-03-10,58.63999938964844,54.88000106811523,56.72000122070313,57.91999816894531,10698400,57.91999816894531,91.73449237104775,79.99999904632568
2020-03-11,56.72000122070313,54.72000122070313,56.15999984741211,55.52000045776367,8137700,55.52000045776367,91.21714248657227,78.57599906921386
2020-03-12,54.4000015258789,51.43999862670898,51.52000045776367,52.31999969482422,11630300,52.31999969482422,90.66929540499835,76.8679988861084
2020-03-13,57.040000915527344,52.31999969482422,55.11999893188477,55.68000030517578,9832200,55.68000030517578,90.18333297305637,75.31599884033203
2020-03-16,51.040000915527344,46.56000137329102,48.72000122070313,48.4000015258789,9516600,48.4000015258789,89.61095856967037,73.35599899291992
2020-03-17,49.20000076293945,45.040000915527344,48.31999969482422,45.68000030517578,8618200,45.68000030517578,89.01729697150154,71.25999908447265
2020-03-18,41.43999862670898,34.31999969482422,40.47999954223633,37.68000030517578,23764300,37.68000030517578,88.33279968261719,68.67199897766113
2020-03-19,45.36000061035156,36.79999923706055,38.31999969482422,42.959999084472656,16267000,42.959999084472656,87.73578914843108,66.3079990386963
2020-03-20,42.959999084472656,37.43999862670898,42.2400016784668,39.52000045776367,18333700,39.52000045776367,87.1096100745263,63.81999912261963
2020-03-23,39.20000076293945,36.2400016784668,38.15999984741211,39.040000915527344,9050400,39.040000915527344,86.49333303402632,61.47599925994873
2020-03-24,40.560001373291016,38.31999969482422,40.47999954223633,39.84000015258789,10639500,39.84000015258789,85.90278451653975,59.30799942016601
2020-03-25,41.27999877929688,38.0,39.11999893188477,40.63999938964844,12344900,40.63999938964844,85.33699970245361,57.26399955749512
2020-03-26,39.68000030517578,37.11999893188477,39.20000076293945,38.63999938964844,15703500,38.63999938964844,84.76049352575231,55.283999633789065
2020-03-27,36.2400016784668,34.639999389648445,36.08000183105469,35.7599983215332,15312100,35.7599983215332,84.16292651106671,53.291999626159665
2020-03-30,34.240001678466804,32.240001678466804,33.68000030517578,33.84000015258789,20541200,33.84000015258789,83.55662619349468,51.01599960327148
2020-03-31,34.959999084472656,33.279998779296875,34.959999084472656,33.68000030517578,15639500,33.68000030517578,82.96285683768136,48.74399948120117
2020-04-01,35.040000915527344,33.040000915527344,33.919998168945305,35.040000915527344,14878700,35.040000915527344,82.39905853271485,46.55199966430664
2020-04-02,45.36000061035156,36.0,36.63999938964844,40.88000106811523,40226700,40.88000106811523,81.91627879475438,44.751999855041504
2020-04-03,48.15999984741211,43.52000045776367,45.599998474121094,47.20000076293945,28238800,47.20000076293945,81.51724111622778,43.62000007629395
2020-04-06,45.68000030517578,42.959999084472656,44.959999084472656,43.84000015258789,20350300,43.84000015258789,81.08909065073186,43.204000091552736
2020-04-07,44.2400016784668,39.11999893188477,43.68000030517578,40.72000122070313,23432500,40.72000122070313,80.63550537623716,42.344000244140624
2020-04-08,43.20000076293945,39.52000045776367,40.63999938964844,42.959999084472656,21114000,42.959999084472656,80.216888639662,41.716000175476076
2020-04-09,46.2400016784668,38.400001525878906,43.20000076293945,39.84000015258789,37976200,39.84000015258789,79.77318656837548,41.09200019836426
2020-04-13,40.560001373291016,38.79999923706055,39.7599983215332,39.43999862670898,15693900,39.43999862670898,79.33478235161823,40.28000011444092
2020-04-14,38.400001525878906,36.2400016784668,38.08000183105469,37.27999877929688,23984000,37.27999877929688,78.8825803777223,39.723999977111816
2020-04-15,35.7599983215332,34.400001525878906,35.439998626708984,35.439998626708984,27402800,35.439998626708984,78.42042525271152,39.21199989318848
2020-04-16,35.279998779296875,33.200000762939446,35.20000076293945,34.880001068115234,30161200,34.880001068115234,77.96210499813682,39.07199993133545
2020-04-17,34.080001831054695,32.799999237060554,33.200000762939446,33.68000030517578,31270600,33.68000030517578,77.50083307425182,38.60799999237061
2020-04-20,32.400001525878906,29.60000038146973,30.07999992370605,30.0,109403800,30.0,77.01113376420798,38.13199996948242
2020-04-21,27.20000076293945,18.479999542236328,25.520000457763672,22.479999542236328,124913000,22.479999542236328,76.45469361908582,37.30399990081787
2020-04-22,23.520000457763672,20.0,23.20000076293945,20.07999992370605,54851800,20.07999992370605,75.88525226862744,36.31599988937378
2020-04-23,22.959999084472656,20.799999237060547,21.440000534057614,21.1200008392334,39783700,21.1200008392334,75.3375997543335,35.339999961853025
2020-04-24,21.84000015258789,20.07999992370605,21.520000457763672,20.559999465942386,22803900,20.559999465942386,74.6135997581482,34.435999965667726
